SITE_CODE,MSMT_DATE,RPE,GSE,RDNG_WS,RDNG_RP,WLM_QA_DESC,WLM_ORG_NAME,MSMT_CMT
333067N1173448W001,6/2/1976 0:00,75.28,75.28,0,8.78,,Department of Water Resources,
333067N1173448W001,6/8/1976 0:00,75.28,75.28,0,8.7,,Department of Water Resources,
333067N1173448W001,6/14/1976 0:00,75.28,75.28,0,9,,Department of Water Resources,
333067N1173448W001,6/22/1976 0:00,75.28,75.28,0,9.2,,Department of Water Resources,
333067N1173448W001,6/28/1976 0:00,75.28,75.28,0,9.24,,Department of Water Resources,
333067N1173448W001,7/6/1976 0:00,75.28,75.28,0,9.3,,Department of Water Resources,
333067N1173448W001,7/12/1976 0:00,75.28,75.28,0,9.33,,Department of Water Resources,
333067N1173448W001,7/19/1976 0:00,75.28,75.28,0,9.25,,Department of Water Resources,
333067N1173448W001,7/26/1976 0:00,75.28,75.28,0,9.48,,Department of Water Resources,
333067N1173448W001,8/2/1976 0:00,75.28,75.28,0,9.25,,Department of Water Resources,
333067N1173448W001,8/9/1976 0:00,75.28,75.28,0,9.32,,Department of Water Resources,
333067N1173448W001,8/16/1976 0:00,75.28,75.28,0,9.37,,Department of Water Resources,
333067N1173448W001,8/23/1976 0:00,75.28,75.28,0,9.29,,Department of Water Resources,
333067N1173448W001,8/30/1976 0:00,75.28,75.28,0,9.35,,Department of Water Resources,
333067N1173448W001,9/8/1976 0:00,75.28,75.28,0,9.47,,Department of Water Resources,
333067N1173448W001,9/13/1976 0:00,75.28,75.28,0,10.05,,Department of Water Resources,
333067N1173448W001,9/22/1976 0:00,75.28,75.28,0,10.8,,Department of Water Resources,
333067N1173448W001,9/27/1976 0:00,75.28,75.28,0,10.46,,Department of Water Resources,
333067N1173448W001,10/7/1976 0:00,75.28,75.28,0,10.33,,Department of Water Resources,
333067N1173448W001,10/12/1976 0:00,75.28,75.28,0,11.38,,Department of Water Resources,
333067N1173448W001,10/19/1976 0:00,75.28,75.28,0,11.53,,Department of Water Resources,
333067N1173448W001,10/27/1976 0:00,75.28,75.28,0,11.76,,Department of Water Resources,
333067N1173448W001,11/2/1976 0:00,75.28,75.28,0,11.93,,Department of Water Resources,
333067N1173448W001,11/8/1976 0:00,75.28,75.28,0,12.01,,Department of Water Resources,
333067N1173448W001,11/17/1976 0:00,75.28,75.28,0,11.27,,Department of Water Resources,
333067N1173448W001,11/23/1976 0:00,75.28,75.28,0,12.53,,Department of Water Resources,
333067N1173448W001,11/30/1976 0:00,75.28,75.28,0,12.26,,Department of Water Resources,
333067N1173448W001,12/6/1976 0:00,75.28,75.28,0,13.16,,Department of Water Resources,
333067N1173448W001,12/14/1976 0:00,75.28,75.28,0,12.89,,Department of Water Resources,
333067N1173448W001,12/21/1976 0:00,75.28,75.28,0,12,,Department of Water Resources,
333067N1173448W001,12/28/1976 0:00,75.28,75.28,0,12.26,,Department of Water Resources,
333067N1173448W001,1/11/1977 0:00,75.28,75.28,0,12.15,,Department of Water Resources,
333067N1173448W001,1/17/1977 0:00,75.28,75.28,0,12.12,,Department of Water Resources,
333067N1173448W001,1/24/1977 0:00,75.28,75.28,0,11.92,,Department of Water Resources,
333067N1173448W001,2/1/1977 0:00,75.28,75.28,0,11.2,,Department of Water Resources,
333067N1173448W001,2/8/1977 0:00,75.28,75.28,0,10.81,,Department of Water Resources,
333067N1173448W001,2/14/1977 0:00,75.28,75.28,0,11.21,,Department of Water Resources,
333067N1173448W001,2/24/1977 0:00,75.28,75.28,0,11.25,,Department of Water Resources,
333067N1173448W001,3/1/1977 0:00,75.28,75.28,0,11,,Department of Water Resources,
333067N1173448W001,3/7/1977 0:00,75.28,75.28,0,11.28,,Department of Water Resources,
333067N1173448W001,3/16/1977 0:00,75.28,75.28,0,11.34,,Department of Water Resources,
333067N1173448W001,3/21/1977 0:00,75.28,75.28,0,11.6,,Department of Water Resources,
333067N1173448W001,3/28/1977 0:00,75.28,75.28,0,11.66,,Department of Water Resources,
333067N1173448W001,3/31/1977 0:00,75.28,75.28,0,11.38,,Department of Water Resources,
333067N1173448W001,4/12/1977 0:00,75.28,75.28,0,11.22,,Department of Water Resources,
333067N1173448W001,4/18/1977 0:00,75.28,75.28,0,11.21,,Department of Water Resources,
333067N1173448W001,4/25/1977 0:00,75.28,75.28,0,11.41,,Department of Water Resources,
333067N1173448W001,5/2/1977 0:00,75.28,75.28,0,11.36,,Department of Water Resources,
333067N1173448W001,5/17/1977 0:00,75.28,75.28,0,11.43,,Department of Water Resources,
333067N1173448W001,5/24/1977 0:00,75.28,75.28,0,11.39,,Department of Water Resources,
333067N1173448W001,5/31/1977 0:00,75.28,75.28,0,10.58,,Department of Water Resources,
333067N1173448W001,6/7/1977 0:00,75.28,75.28,0,10.49,,Department of Water Resources,
333067N1173448W001,6/13/1977 0:00,75.28,75.28,0,10.42,,Department of Water Resources,
333067N1173448W001,6/21/1977 0:00,75.28,75.28,0,10.21,,Department of Water Resources,
333067N1173448W001,6/27/1977 0:00,75.28,75.28,0,9.76,,Department of Water Resources,
333067N1173448W001,7/5/1977 0:00,75.28,75.28,0,9.8,,Department of Water Resources,
333067N1173448W001,7/12/1977 0:00,75.28,75.28,0,11.59,,Department of Water Resources,
333067N1173448W001,7/18/1977 0:00,75.28,75.28,0,11.61,,Department of Water Resources,
333067N1173448W001,7/26/1977 0:00,75.28,75.28,0,10.21,,Department of Water Resources,
333067N1173448W001,8/1/1977 0:00,75.28,75.28,0,10.67,,Department of Water Resources,
333067N1173448W001,8/8/1977 0:00,75.28,75.28,0,10.81,,Department of Water Resources,
333067N1173448W001,8/15/1977 0:00,75.28,75.28,0,10.84,,Department of Water Resources,
333067N1173448W001,8/22/1977 0:00,75.28,75.28,0,10.87,,Department of Water Resources,
333067N1173448W001,8/30/1977 0:00,75.28,75.28,0,10.89,,Department of Water Resources,
333067N1173448W001,9/7/1977 0:00,75.28,75.28,0,10.93,,Department of Water Resources,
333067N1173448W001,9/12/1977 0:00,75.28,75.28,0,10.96,,Department of Water Resources,
333067N1173448W001,9/20/1977 0:00,75.28,75.28,0,11.32,,Department of Water Resources,
333067N1173448W001,9/27/1977 0:00,75.28,75.28,0,11.51,,Department of Water Resources,
333067N1173448W001,10/3/1977 0:00,75.28,75.28,0,11.49,,Department of Water Resources,
333067N1173448W001,10/11/1977 0:00,75.28,75.28,0,11.53,,Department of Water Resources,
333067N1173448W001,10/18/1977 0:00,75.28,75.28,0,11.51,,Department of Water Resources,
333067N1173448W001,10/27/1977 0:00,75.28,75.28,0,11.48,,Department of Water Resources,
333067N1173448W001,10/31/1977 0:00,75.28,75.28,0,11.46,,Department of Water Resources,
333067N1173448W001,11/7/1977 0:00,75.28,75.28,0,12.61,,Department of Water Resources,
333067N1173448W001,11/16/1977 0:00,75.28,75.28,0,12.83,,Department of Water Resources,
333067N1173448W001,11/22/1977 0:00,75.28,75.28,0,12.8,,Department of Water Resources,
333067N1173448W001,11/29/1977 0:00,75.28,75.28,0,13.28,,Department of Water Resources,
333067N1173448W001,12/6/1977 0:00,75.28,75.28,0,13.21,,Department of Water Resources,
333067N1173448W001,12/23/1977 0:00,75.28,75.28,0,13.65,,Department of Water Resources,
333067N1173448W001,1/5/1978 0:00,75.28,75.28,0,13.56,,Department of Water Resources,
333067N1173448W001,1/10/1978 0:00,75.28,75.28,0,13.73,,Department of Water Resources,
333067N1173448W001,1/25/1978 0:00,75.28,75.28,0,8.82,,Department of Water Resources,
333067N1173448W001,2/22/1978 0:00,75.28,75.28,0,6.82,,Department of Water Resources,
333067N1173448W001,3/7/1978 0:00,75.28,75.28,0,6.11,,Department of Water Resources,
333067N1173448W001,4/5/1978 0:00,75.28,75.28,0,5.51,,Department of Water Resources,
333067N1173448W001,4/17/1978 0:00,75.28,75.28,0,5.45,,Department of Water Resources,
333067N1173448W001,4/24/1978 0:00,75.28,75.28,0,5.41,,Department of Water Resources,
333067N1173448W001,5/10/1978 0:00,75.28,75.28,0,5.21,,Department of Water Resources,
333067N1173448W001,5/16/1978 0:00,75.28,75.28,0,5.52,,Department of Water Resources,
333067N1173448W001,5/25/1978 0:00,75.28,75.28,0,5.56,,Department of Water Resources,
333067N1173448W001,6/6/1978 0:00,75.28,75.28,0,5.65,,Department of Water Resources,
333067N1173448W001,6/13/1978 0:00,75.28,75.28,0,5.7,,Department of Water Resources,
333067N1173448W001,6/21/1978 0:00,75.28,75.28,0,5.8,,Department of Water Resources,
333067N1173448W001,6/27/1978 0:00,75.28,75.28,0,5.8,,Department of Water Resources,
333067N1173448W001,7/12/1978 0:00,75.28,75.28,0,5.85,,Department of Water Resources,
333067N1173448W001,7/17/1978 0:00,75.28,75.28,0,5.49,,Department of Water Resources,
333067N1173448W001,7/25/1978 0:00,75.28,75.28,0,5.92,,Department of Water Resources,
333067N1173448W001,7/31/1978 0:00,75.28,75.28,0,5.93,,Department of Water Resources,
333067N1173448W001,9/8/1978 0:00,75.28,75.28,0,6.25,,Department of Water Resources,
333067N1173448W001,9/14/1978 0:00,75.28,75.28,0,6.39,,Department of Water Resources,
333067N1173448W001,9/21/1978 0:00,75.28,75.28,0,6.39,,Department of Water Resources,
333067N1173448W001,9/28/1978 0:00,75.28,75.28,0,6.32,,Department of Water Resources,
333067N1173448W001,10/3/1978 0:00,75.28,75.28,0,6.42,,Department of Water Resources,
333067N1173448W001,10/10/1978 0:00,75.28,75.28,0,6.5,,Department of Water Resources,
333067N1173448W001,10/16/1978 0:00,75.28,75.28,0,6.49,,Department of Water Resources,
333067N1173448W001,10/26/1978 0:00,75.28,75.28,0,6.65,,Department of Water Resources,
333067N1173448W001,11/2/1978 0:00,75.28,75.28,0,6.58,,Department of Water Resources,
333067N1173448W001,11/8/1978 0:00,75.28,75.28,0,6.66,,Department of Water Resources,
333067N1173448W001,11/15/1978 0:00,75.28,75.28,0,6.69,,Department of Water Resources,
333067N1173448W001,11/21/1978 0:00,75.28,75.28,0,6.72,,Department of Water Resources,
333067N1173448W001,12/6/1978 0:00,75.28,75.28,0,6.19,,Department of Water Resources,
333067N1173448W001,12/11/1978 0:00,75.28,75.28,0,6.4,,Department of Water Resources,
333067N1173448W001,12/27/1978 0:00,75.28,75.28,0,5.9,,Department of Water Resources,
333067N1173448W001,1/4/1979 0:00,75.28,75.28,0,5.6,,Department of Water Resources,
333067N1173448W001,1/10/1979 0:00,75.28,75.28,0,5.73,,Department of Water Resources,
333067N1173448W001,1/16/1979 0:00,75.28,75.28,0,5.73,,Department of Water Resources,
333067N1173448W001,1/24/1979 0:00,75.28,75.28,0,5.6,,Department of Water Resources,
333067N1173448W001,2/5/1979 0:00,75.28,75.28,0,5.44,,Department of Water Resources,
333067N1173448W001,2/13/1979 0:00,75.28,75.28,0,5.48,,Department of Water Resources,
333067N1173448W001,3/2/1979 0:00,75.28,75.28,0,5.38,,Department of Water Resources,
333067N1173448W001,3/15/1979 0:00,75.28,75.28,0,5.5,,Department of Water Resources,
333067N1173448W001,3/20/1979 0:00,75.28,75.28,0,5.05,,Department of Water Resources,
333067N1173448W001,4/2/1979 0:00,75.28,75.28,0,5.52,,Department of Water Resources,
333067N1173448W001,4/10/1979 0:00,75.28,75.28,0,5.4,,Department of Water Resources,
333067N1173448W001,4/17/1979 0:00,75.28,75.28,0,5.44,,Department of Water Resources,
333067N1173448W001,4/24/1979 0:00,75.28,75.28,0,5.36,,Department of Water Resources,
333067N1173448W001,5/1/1979 0:00,75.28,75.28,0,5.52,,Department of Water Resources,
333067N1173448W001,5/10/1979 0:00,75.28,75.28,0,5.56,,Department of Water Resources,
333067N1173448W001,5/15/1979 0:00,75.28,75.28,0,5.59,,Department of Water Resources,
333067N1173448W001,5/24/1979 0:00,75.28,75.28,0,5.59,,Department of Water Resources,
333067N1173448W001,5/31/1979 0:00,75.28,75.28,0,5.6,,Department of Water Resources,
333067N1173448W001,6/7/1979 0:00,75.28,75.28,0,5.59,,Department of Water Resources,
333067N1173448W001,6/19/1979 0:00,75.28,75.28,0,5.51,,Department of Water Resources,
333067N1173448W001,6/28/1979 0:00,75.28,75.28,0,5.47,,Department of Water Resources,
333067N1173448W001,7/5/1979 0:00,75.28,75.28,0,5.46,,Department of Water Resources,
333067N1173448W001,7/10/1979 0:00,75.28,75.28,0,5.48,,Department of Water Resources,
333067N1173448W001,7/18/1979 0:00,75.28,75.28,0,5.49,,Department of Water Resources,
333067N1173448W001,7/24/1979 0:00,75.28,75.28,0,5.44,,Department of Water Resources,
333067N1173448W001,7/31/1979 0:00,75.28,75.28,0,5.49,,Department of Water Resources,
333067N1173448W001,8/8/1979 0:00,75.28,75.28,0,5.59,,Department of Water Resources,
333067N1173448W001,9/12/1979 0:00,75.28,75.28,0,6.29,,Department of Water Resources,
333067N1173448W001,9/18/1979 0:00,75.28,75.28,0,6.43,,Department of Water Resources,
333067N1173448W001,9/25/1979 0:00,75.28,75.28,0,6.67,,Department of Water Resources,
333067N1173448W001,10/2/1979 0:00,75.28,75.28,0,6.89,,Department of Water Resources,
333067N1173448W001,10/11/1979 0:00,75.28,75.28,0,7.17,,Department of Water Resources,
333067N1173448W001,10/16/1979 0:00,75.28,75.28,0,7.31,,Department of Water Resources,
333067N1173448W001,10/23/1979 0:00,75.28,75.28,0,7.39,,Department of Water Resources,
333067N1173448W001,10/30/1979 0:00,75.28,75.28,0,7.48,,Department of Water Resources,
333067N1173448W001,11/9/1979 0:00,75.28,75.28,0,7.39,,Department of Water Resources,
333067N1173448W001,11/15/1979 0:00,75.28,75.28,0,7.35,,Department of Water Resources,
333067N1173448W001,11/20/1979 0:00,75.28,75.28,0,7.23,,Department of Water Resources,
333067N1173448W001,11/27/1979 0:00,75.28,75.28,0,7.15,,Department of Water Resources,
333067N1173448W001,12/3/1979 0:00,75.28,75.28,0,6.89,,Department of Water Resources,
333067N1173448W001,12/10/1979 0:00,75.28,75.28,0,6.68,,Department of Water Resources,
333067N1173448W001,12/17/1979 0:00,75.28,75.28,0,6.48,,Department of Water Resources,
333067N1173448W001,12/27/1979 0:00,75.28,75.28,0,6.29,,Department of Water Resources,
333067N1173448W001,1/8/1980 0:00,75.28,75.28,0,6.22,,Department of Water Resources,
333067N1173448W001,1/22/1980 0:00,75.28,75.28,0,5.75,,Department of Water Resources,
333067N1173448W001,2/29/1980 0:00,75.28,75.28,0,3.56,,Department of Water Resources,
333067N1173448W001,3/4/1980 0:00,75.28,75.28,0,3.57,,Department of Water Resources,
333067N1173448W001,3/18/1980 0:00,75.28,75.28,0,3.49,,Department of Water Resources,
333067N1173448W001,3/25/1980 0:00,75.28,75.28,0,3.51,,Department of Water Resources,
333067N1173448W001,4/1/1980 0:00,75.28,75.28,0,3.6,,Department of Water Resources,
333067N1173448W001,4/8/1980 0:00,75.28,75.28,0,3.61,,Department of Water Resources,
333067N1173448W001,4/23/1980 0:00,75.28,75.28,0,3.67,,Department of Water Resources,
333067N1173448W001,5/14/1980 0:00,75.28,75.28,0,3.93,,Department of Water Resources,
333067N1173448W001,5/20/1980 0:00,75.28,75.28,0,3.95,,Department of Water Resources,
333067N1173448W001,5/29/1980 0:00,75.28,75.28,0,4.17,,Department of Water Resources,
333067N1173448W001,6/12/1980 0:00,75.28,75.28,0,4.75,,Department of Water Resources,
333067N1173448W001,6/17/1980 0:00,75.28,75.28,0,4.86,,Department of Water Resources,
333067N1173448W001,6/24/1980 0:00,75.28,75.28,0,4.76,,Department of Water Resources,
333067N1173448W001,7/1/1980 0:00,75.28,75.28,0,5.33,,Department of Water Resources,
333067N1173448W001,7/24/1980 0:00,75.28,75.28,0,5.67,,Department of Water Resources,
333067N1173448W001,7/31/1980 0:00,75.28,75.28,0,5.79,,Department of Water Resources,
333067N1173448W001,8/11/1980 0:00,75.28,75.28,0,6.03,,Department of Water Resources,
333067N1173448W001,8/20/1980 0:00,75.28,75.28,0,6.16,,Department of Water Resources,
333067N1173448W001,9/2/1980 0:00,75.28,75.28,0,6.33,,Department of Water Resources,
333067N1173448W001,9/8/1980 0:00,75.28,75.28,0,6.4,,Department of Water Resources,
333067N1173448W001,9/15/1980 0:00,75.28,75.28,0,6.48,,Department of Water Resources,
333067N1173448W001,9/22/1980 0:00,75.28,75.28,0,6.51,,Department of Water Resources,
333067N1173448W001,9/30/1980 0:00,75.28,75.28,0,6.6,,Department of Water Resources,
333067N1173448W001,10/9/1980 0:00,75.28,75.28,0,6.66,,Department of Water Resources,
333067N1173448W001,10/14/1980 0:00,75.28,75.28,0,6.58,,Department of Water Resources,
333067N1173448W001,10/29/1980 0:00,75.28,75.28,0,6.69,,Department of Water Resources,
333067N1173448W001,11/26/1980 0:00,75.28,75.28,0,6.79,,Department of Water Resources,
333067N1173448W001,12/18/1980 0:00,75.28,75.28,0,6.42,,Department of Water Resources,
333067N1173448W001,12/23/1980 0:00,75.28,75.28,0,6.37,,Department of Water Resources,
333067N1173448W001,1/5/1981 0:00,75.28,75.28,0,6.25,,Department of Water Resources,
333067N1173448W001,1/22/1981 0:00,75.28,75.28,0,6.16,,Department of Water Resources,
333067N1173448W001,1/29/1981 0:00,75.28,75.28,0,6.16,,Department of Water Resources,
333067N1173448W001,2/9/1981 0:00,75.28,75.28,0,6.04,,Department of Water Resources,
333067N1173448W001,3/12/1981 0:00,75.28,75.28,0,5.8,,Department of Water Resources,
333067N1173448W001,3/19/1981 0:00,75.28,75.28,0,5.9,,Department of Water Resources,
333067N1173448W001,3/27/1981 0:00,75.28,75.28,0,5.86,,Department of Water Resources,
333067N1173448W001,4/7/1981 0:00,75.28,75.28,0,6,,Department of Water Resources,
333067N1173448W001,4/13/1981 0:00,75.28,75.28,0,5.84,,Department of Water Resources,
333067N1173448W001,4/23/1981 0:00,75.28,75.28,0,5.9,,Department of Water Resources,
333067N1173448W001,5/19/1981 0:00,75.28,75.28,0,5.45,,Department of Water Resources,
333067N1173448W001,6/4/1981 0:00,75.28,75.28,0,6.36,,Department of Water Resources,
333067N1173448W001,6/16/1981 0:00,75.28,75.28,0,6.47,,Department of Water Resources,
333067N1173448W001,6/23/1981 0:00,75.28,75.28,0,6.58,,Department of Water Resources,
333067N1173448W001,7/7/1981 0:00,75.28,75.28,0,6.75,,Department of Water Resources,
333067N1173448W001,7/14/1981 0:00,75.28,75.28,0,7.16,,Department of Water Resources,
333067N1173448W001,7/23/1981 0:00,75.28,75.28,0,7.65,,Department of Water Resources,
333067N1173448W001,7/28/1981 0:00,75.28,75.28,0,7.72,,Department of Water Resources,
333067N1173448W001,8/4/1981 0:00,75.28,75.28,0,7.94,,Department of Water Resources,
333067N1173448W001,8/11/1981 0:00,75.28,75.28,0,8.18,,Department of Water Resources,
333067N1173448W001,8/18/1981 0:00,75.28,75.28,0,8.36,,Department of Water Resources,
333067N1173448W001,8/25/1981 0:00,75.28,75.28,0,8.56,,Department of Water Resources,
333067N1173448W001,9/9/1981 0:00,75.28,75.28,0,9.04,,Department of Water Resources,
333067N1173448W001,9/16/1981 0:00,75.28,75.28,0,9.25,,Department of Water Resources,
333067N1173448W001,9/22/1981 0:00,75.28,75.28,0,9.44,,Department of Water Resources,
333067N1173448W001,11/10/1981 0:00,75.28,75.28,0,10.93,,Department of Water Resources,
333067N1173448W001,12/1/1981 0:00,75.28,75.28,0,11.13,,Department of Water Resources,
333067N1173448W001,12/29/1981 0:00,75.28,75.28,0,9.34,,Department of Water Resources,
333067N1173448W001,1/1/1982 0:00,75.28,75.28,0,7.18,,Department of Water Resources,
333067N1173448W001,2/1/1982 0:00,75.28,75.28,0,7.14,,Department of Water Resources,
333067N1173448W001,3/1/1982 0:00,75.28,75.28,0,6.53,,Department of Water Resources,
333067N1173448W001,4/1/1982 0:00,75.28,75.28,0,6.5,,Department of Water Resources,
